"id","name","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","price","review_scores_rating","neighbourhood","listing_url"
12037978,"Famous Historical SF Home",37.7437682196916,-122.41827786422,"Apartment","Entire home/apt",4,1,2,2,208,95,"Bernal Heights","https://www.airbnb.com/rooms/12037978"
16868894,"Traditional  arty 2 bedroom S.F. Victorian Charmer",37.7425887160527,-122.423117635178,"Apartment","Entire home/apt",4,1,2,2,192,98,"Bernal Heights","https://www.airbnb.com/rooms/16868894"
12155285,"Beautiful Victorian with City Views",37.7466194333512,-122.415032323791,"Apartment","Entire home/apt",4,1,2,2,225,96,"Bernal Heights","https://www.airbnb.com/rooms/12155285"
6438705,"Newly Remodeled Victorian/ Bernal",37.7389701096625,-122.415432628238,"Apartment","Entire home/apt",3,1,2,2,150,95,"Bernal Heights","https://www.airbnb.com/rooms/6438705"
4540731,"Entire Large Modern Mission Condo!",37.7324196685466,-122.426402368384,"Condominium","Entire home/apt",6,1,2,2,125,98,"Bernal Heights","https://www.airbnb.com/rooms/4540731"
3376512,"Modern 2BD Delight on Bernal Hill",37.7417214802139,-122.411071120654,"House","Entire home/apt",4,2,2,2,250,98,"Bernal Heights","https://www.airbnb.com/rooms/3376512"
5914638,"Light-filled Victorian next to park",37.7466375676893,-122.410438217834,"Apartment","Entire home/apt",4,2,2,2,200,98,"Bernal Heights","https://www.airbnb.com/rooms/5914638"
17157954,"Bernal Heights North Slope 2 BR Charmer",37.7481041206057,-122.405759016797,"Apartment","Entire home/apt",4,1,2,3,238,95,"Bernal Heights","https://www.airbnb.com/rooms/17157954"
7065061,"Bernal Heights Family Friendly Home",37.7419470940095,-122.41690875454,"House","Entire home/apt",6,1,2,7,180,100,"Bernal Heights","https://www.airbnb.com/rooms/7065061"
17159806,"Sunny Two Bedroom House in Lovely Bernal Heights",37.7466490332084,-122.415368220079,"House","Entire home/apt",4,1,2,3,175,100,"Bernal Heights","https://www.airbnb.com/rooms/17159806"
20305889,"Modern House with Fantastic Views",37.7425721951753,-122.413110923175,"House","Entire home/apt",4,1,2,2,280,100,"Bernal Heights","https://www.airbnb.com/rooms/20305889"
6165516,"Three-Story  Bernal Heights Home",37.736189885758,-122.41831460592,"House","Entire home/apt",5,2,2,3,299,98,"Bernal Heights","https://www.airbnb.com/rooms/6165516"
1336450,"Flat in Prime Location",37.745919917686,-122.419970531123,"Apartment","Entire home/apt",4,1,2,2,180,95,"Bernal Heights","https://www.airbnb.com/rooms/1336450"
958331,"2 bedroom house, garage, deck, BBQ",37.7396308083968,-122.422738135908,"House","Entire home/apt",4,1,2,2,121,91,"Bernal Heights","https://www.airbnb.com/rooms/958331"
7973781,"Classic San Francisco Victorian",37.7458972824128,-122.420151398495,"House","Entire home/apt",4,1,2,2,255,95,"Bernal Heights","https://www.airbnb.com/rooms/7973781"
20720492,"Sunny 2-bedroom loft with great views",37.7471910739125,-122.405606303892,"Apartment","Entire home/apt",6,2,2,2,320,93,"Bernal Heights","https://www.airbnb.com/rooms/20720492"
7810254,"Spacious Top Floor Condo",37.7409455026281,-122.421242406664,"Condominium","Entire home/apt",4,1.5,2,2,320,100,"Bernal Heights","https://www.airbnb.com/rooms/7810254"
2764137,"Bernal Basecamp for Work or Family",37.7481952958535,-122.407368988547,"House","Entire home/apt",6,1,2,2,190,93,"Bernal Heights","https://www.airbnb.com/rooms/2764137"
14569747,"Luxury Treehouse in San Francisco w/ free parking",37.7428041626683,-122.407790160799,"House","Entire home/apt",3,2.5,2,2,425,100,"Bernal Heights","https://www.airbnb.com/rooms/14569747"
12891037,"Super Cute Victorian in Bernal Village",37.7409961003502,-122.417546800378,"House","Entire home/apt",5,1,2,2,315,95,"Bernal Heights","https://www.airbnb.com/rooms/12891037"
2028997,"Victorian w/ Garden Mission-Noe",37.7477230148938,-122.423817653652,"House","Entire home/apt",4,1,2,4,250,90,"Noe Valley","https://www.airbnb.com/rooms/2028997"
870705,"Modern and Elegant 2/2 with Parking",37.7415097547841,-122.423083900962,"Apartment","Entire home/apt",5,2,2,2,360,97,"Bernal Heights","https://www.airbnb.com/rooms/870705"
2242739,"Mission District, San Francisco, CA",37.7464943392821,-122.407436318802,"Apartment","Entire home/apt",2,1,2,1,135,95,"Bernal Heights","https://www.airbnb.com/rooms/2242739"
11434490,"Bernal  Cottage",37.7405798263106,-122.415805827917,"House","Entire home/apt",4,1,2,2,200,98,"Bernal Heights","https://www.airbnb.com/rooms/11434490"
766516,"Sunlit 2BR Precita Park House",37.7466761816135,-122.414013840985,"House","Entire home/apt",5,1,2,2,210,98,"Bernal Heights","https://www.airbnb.com/rooms/766516"
14352624,"Modern Home in the Heart of Bernal",37.7448416648264,-122.418638518531,"House","Entire home/apt",4,2,2,2,140,98,"Bernal Heights","https://www.airbnb.com/rooms/14352624"
1932175,"Modern minimalism with a view",37.7459087584519,-122.410065749484,"House","Entire home/apt",4,1,2,2,275,100,"Bernal Heights","https://www.airbnb.com/rooms/1932175"
1456153,"The French Victorian-Views & Deck",37.7450406961942,-122.406140599745,"House","Entire home/apt",5,1,2,4,259,94,"Bernal Heights","https://www.airbnb.com/rooms/1456153"
1286943,"A Slice of Heaven in the Bernal Sun",37.7388499096126,-122.417429591174,"House","Entire home/apt",6,1,2,3,260,100,"Bernal Heights","https://www.airbnb.com/rooms/1286943"
2488837,"Bernal Heights / Glen Park Getaway",37.7329057946084,-122.425688798872,"Apartment","Entire home/apt",4,1,2,2,140,93,"Bernal Heights","https://www.airbnb.com/rooms/2488837"
10990382,"2 BR/1 BA - Mission District",37.7478947638171,-122.408277028997,"Apartment","Entire home/apt",4,1,2,2,150,96,"Bernal Heights","https://www.airbnb.com/rooms/10990382"
1300810,"Spacious home in heart of it all",37.7444514813475,-122.421162054949,"House","Entire home/apt",5,1,2,2,185,93,"Bernal Heights","https://www.airbnb.com/rooms/1300810"
9990609,"Spacious & Modern w/Garage, Yard, & Park near",37.7469777838505,-122.410840700305,"Apartment","Entire home/apt",4,2,2,2,175,95,"Bernal Heights","https://www.airbnb.com/rooms/9990609"
18122830,"Light and open modern hilltop home.",37.741639572829,-122.410658358495,"House","Entire home/apt",6,2,2,3,235,90,"Bernal Heights","https://www.airbnb.com/rooms/18122830"
8336228,"Modern Mission 2 Bedroom with private access",37.7472695338252,-122.408626234709,"House","Entire home/apt",5,2,2,2,250,96,"Bernal Heights","https://www.airbnb.com/rooms/8336228"
6604564,"2BR/1B Modern Design Flat @ Mission",37.7481769035515,-122.418840611841,"House","Entire home/apt",5,1,2,3,350,95,"Mission District","https://www.airbnb.com/rooms/6604564"
10840593,"Modern new 2B zen getaway in Bernal",37.7399008661694,-122.417461044695,"Apartment","Entire home/apt",4,1,2,3,185,92,"Bernal Heights","https://www.airbnb.com/rooms/10840593"
15954457,"Victorian steps from the fun",37.7468757121639,-122.418306838883,"Apartment","Entire home/apt",4,1,2,2,300,80,"Bernal Heights","https://www.airbnb.com/rooms/15954457"
16870072,"Trendy Apartment in the Heart of Bernal Heights!!",37.741582526356,-122.409380874741,"Apartment","Entire home/apt",6,2,2,2,200,96,"Bernal Heights","https://www.airbnb.com/rooms/16870072"
1157129,"Entire home/apt in San Francisco",37.7408900090005,-122.422835597248,"Condominium","Entire home/apt",5,1,2,2,214,100,"Bernal Heights","https://www.airbnb.com/rooms/1157129"
15919029,"Spacious 2-Bedroom Apartment in Bernal",37.7335563821258,-122.413754653872,"Apartment","Entire home/apt",3,1,2,2,175,100,"Bernal Heights","https://www.airbnb.com/rooms/15919029"
6512986,"Hilltop 2BR Apartment with Easy Street Parking",37.7427179114498,-122.409561811091,"House","Entire home/apt",4,1,2,2,200,98,"Bernal Heights","https://www.airbnb.com/rooms/6512986"
12935388,"Bright, light 2br house in great location",37.738550350124,-122.421372913091,"House","Entire home/apt",6,1,2,2,350,100,"Bernal Heights","https://www.airbnb.com/rooms/12935388"
7458845,"STUNNING Super Bowl 2016 base camp!",37.7350119296949,-122.42597276628,"Apartment","Entire home/apt",5,2.5,2,2,395,96,"Bernal Heights","https://www.airbnb.com/rooms/7458845"
19416382,"Cozy Light Filled Home",37.7386442150538,-122.413957589311,"House","Entire home/apt",4,1,2,2,140,100,"Bernal Heights","https://www.airbnb.com/rooms/19416382"
19325006,"Artists House",37.73811747211,-122.411119579943,"House","Entire home/apt",3,1,2,2,225,100,"Bernal Heights","https://www.airbnb.com/rooms/19325006"
1482730,"Bernal Heights 2 BD near 101/280 & Cute Main St",37.7370363693116,-122.417002635251,"Apartment","Entire home/apt",4,1,2,2,199,94,"Bernal Heights","https://www.airbnb.com/rooms/1482730"
2858267,"Spectacular house with SF views",37.7476493159224,-122.406866082506,"House","Entire home/apt",5,2,2,3,350,100,"Bernal Heights","https://www.airbnb.com/rooms/2858267"
8117174,"2br House with GG bridge view, yard",37.7466317714405,-122.407257928466,"House","Entire home/apt",4,1,2,3,299,96,"Bernal Heights","https://www.airbnb.com/rooms/8117174"
19522664,"Charming Bernal Apartment",37.7344654778724,-122.416513285709,"Apartment","Entire home/apt",5,1,2,2,115,87,"Bernal Heights","https://www.airbnb.com/rooms/19522664"
6438454,"Hip 4 rm aprt in Bernal Hts/Mission",37.74661371626,-122.414381604902,"Apartment","Entire home/apt",4,1,2,2,160,95,"Bernal Heights","https://www.airbnb.com/rooms/6438454"
2890120,"Beautiful sunny Victorian home for 4 with yard",37.7424544727857,-122.420931672217,"House","Entire home/apt",4,1,2,2,275,99,"Bernal Heights","https://www.airbnb.com/rooms/2890120"
17777707,"Bernal Heights house, steps from Cortland Ave.",37.738264140317,-122.413766208099,"House","Entire home/apt",4,1,2,2,200,90,"Bernal Heights","https://www.airbnb.com/rooms/17777707"
8542341,"Dreamforce Special!",37.7348262048729,-122.418604206805,"House","Entire home/apt",2,1,2,2,120,100,"Bernal Heights","https://www.airbnb.com/rooms/8542341"
9389099,"Luxury zen home in Bernal Heights",37.7452308527029,-122.413437324563,"House","Entire home/apt",4,3,2,2,399,97,"Bernal Heights","https://www.airbnb.com/rooms/9389099"
7854509,"Enjoy this 1887 Victorian",37.7427848484828,-122.41959755517,"Apartment","Entire home/apt",4,1,2,2,155,96,"Bernal Heights","https://www.airbnb.com/rooms/7854509"
4533652,"Cool 2 Bedrooms in Bernal/Outer Mission",37.7408878109708,-122.412098537633,"House","Entire home/apt",4,1,2,2,159,98,"Bernal Heights","https://www.airbnb.com/rooms/4533652"
16813360,"Family-friendly updated Noe victorian w/ garden",37.7477208655053,-122.423193807367,"Apartment","Entire home/apt",5,1.5,2,3,325,100,"Noe Valley","https://www.airbnb.com/rooms/16813360"
5858,"Creative Sanctuary",37.74511233141,-122.421017888369,"Apartment","Entire home/apt",5,1,2,3,235,98,"Bernal Heights","https://www.airbnb.com/rooms/5858"
11376272,"Airy family house with views",37.743242390658,-122.419148989473,"House","Entire home/apt",3,2,2,2,125,100,"Bernal Heights","https://www.airbnb.com/rooms/11376272"
6016647,"Garden Apt Ideal for Couple & Child",37.7336357075677,-122.412360553045,"Apartment","Entire home/apt",3,1,2,2,150,90,"Bernal Heights","https://www.airbnb.com/rooms/6016647"
16208487,"Sadie's Place - Modern Luxury Quiet Sunny Flat",37.7414288583754,-122.414277014243,"Apartment","Entire home/apt",4,1,2,2,170,100,"Bernal Heights","https://www.airbnb.com/rooms/16208487"
17721392,"Homey Private Neighborhood Condo",37.7453003422857,-122.421331977011,"Condominium","Entire home/apt",4,1,2,2,250,100,"Bernal Heights","https://www.airbnb.com/rooms/17721392"
6115685,"2 bdr. available memorial day",37.7443206353889,-122.412854736122,"House","Entire home/apt",2,1,2,2,140,100,"Bernal Heights","https://www.airbnb.com/rooms/6115685"
2608516,"2BR Bernal Heights Home, By Mission",37.7427296662835,-122.408295582016,"House","Entire home/apt",5,2,2,2,199,98,"Bernal Heights","https://www.airbnb.com/rooms/2608516"
15830871,"Charming Home in Bernal",37.7444721858681,-122.405619510608,"House","Entire home/apt",4,1,2,1,125,100,"Bernal Heights","https://www.airbnb.com/rooms/15830871"
3050347,"Bernal Heights 2br home w/ garden",37.7358140691634,-122.413397557011,"House","Entire home/apt",3,1,2,2,180,100,"Bernal Heights","https://www.airbnb.com/rooms/3050347"
7998278,"2 bedroom bernal heights house",37.7401483223576,-122.419094152839,"House","Entire home/apt",4,1,2,2,225,96,"Bernal Heights","https://www.airbnb.com/rooms/7998278"
3263219,"Sunny Bernal home w/ deck + garden",37.7350966863997,-122.421407069787,"House","Entire home/apt",4,1,2,3,245,100,"Bernal Heights","https://www.airbnb.com/rooms/3263219"
13028398,"Luxury Victorian with Bay Views",37.7445265732931,-122.41398101804,"House","Entire home/apt",4,1.5,2,3,275,93,"Bernal Heights","https://www.airbnb.com/rooms/13028398"
2904128,"MODERN COTTAGE WITH DECK GARDEN",37.7408613887882,-122.413001457036,"House","Entire home/apt",4,1,2,2,175,98,"Bernal Heights","https://www.airbnb.com/rooms/2904128"
2037464,"Beautiful 2BR Victorian Garden Home (1 -4 guests)",37.7401606156705,-122.414698190653,"House","Entire home/apt",4,1.5,2,2,279,100,"Bernal Heights","https://www.airbnb.com/rooms/2037464"
183334,"2 bedroom Bernal Heights Condo - FABULOUS views!",37.7453064730722,-122.411218058755,"Condominium","Entire home/apt",4,1,2,2,225,100,"Bernal Heights","https://www.airbnb.com/rooms/183334"
6195258,"Lovely House and Garden",37.7469740185701,-122.4119291012,"House","Entire home/apt",3,1,2,2,300,96,"Bernal Heights","https://www.airbnb.com/rooms/6195258"
3475943,"Modern Victorian Home Paradise",37.7368726840714,-122.418515100441,"House","Entire home/apt",4,2,2,2,187,98,"Bernal Heights","https://www.airbnb.com/rooms/3475943"
10766080,"Ground level mini ""apartment""",37.7476714297204,-122.414824138271,"House","Entire home/apt",4,1,2,2,135,93,"Bernal Heights","https://www.airbnb.com/rooms/10766080"
1574191,"Mid-Century Home w/ Garage",37.7400956442927,-122.423459042585,"House","Entire home/apt",4,1,2,2,500,97,"Bernal Heights","https://www.airbnb.com/rooms/1574191"
14238608,"Beautiful Bernal Heights Home",37.7382492368063,-122.418398630206,"House","Entire home/apt",5,1.5,2,4,350,92,"Bernal Heights","https://www.airbnb.com/rooms/14238608"
4471474,"Edwardian Home in Bernal Heights",37.7447082976277,-122.417960541001,"House","Entire home/apt",4,1,2,2,200,93,"Bernal Heights","https://www.airbnb.com/rooms/4471474"
6439768,"Bernal Nest 2BD Garden & Hot Tub",37.7387816971957,-122.409766884589,"House","Entire home/apt",6,1.5,2,3,250,96,"Bernal Heights","https://www.airbnb.com/rooms/6439768"
17556287,"Modern. Remodeled Victorian with Flow",37.738678903241,-122.41289732354,"House","Entire home/apt",5,1.5,2,3,300,97,"Bernal Heights","https://www.airbnb.com/rooms/17556287"
15482268,"Spacious Chinatown Flat with Gorgeous Views",37.7940877012643,-122.408061893039,"Apartment","Entire home/apt",4,1.5,2,3,255,88,"Chinatown","https://www.airbnb.com/rooms/15482268"
11439405,"Modern Luxury 2BR, #8",37.7920241713558,-122.405851007152,"Apartment","Entire home/apt",3,1,2,2,149,75,"Chinatown","https://www.airbnb.com/rooms/11439405"
9605720,"Hip Chinatown pad with epic views!",37.7957633927811,-122.407376787787,"Condominium","Entire home/apt",4,1.5,2,2,349,94,"Chinatown","https://www.airbnb.com/rooms/9605720"
11439120,"Modern Luxury 2BR, #2",37.7920868948188,-122.406107705181,"Apartment","Entire home/apt",3,1,2,2,149,90,"Chinatown","https://www.airbnb.com/rooms/11439120"
15363297,"Top Floor 2 bdrm. Loft with views",37.8040031779058,-122.412828495862,"Other","Entire home/apt",8,1,2,5,125,96,"North Beach","https://www.airbnb.com/rooms/15363297"
3534845,"2BD/1BA by SF's Financial District",37.7997598627737,-122.40755553211,"Apartment","Entire home/apt",4,1,2,2,246,76,"Telegraph Hill","https://www.airbnb.com/rooms/3534845"
11584043,"Walk To Financial District-Top Five Location-Views",37.7992331565832,-122.405414966942,"Apartment","Entire home/apt",4,1,2,2,298,98,"Telegraph Hill","https://www.airbnb.com/rooms/11584043"
10745682,"Remodeled in Heart of North Beach!",37.8003679718074,-122.407175637297,"Apartment","Entire home/apt",5,1,2,2,350,100,"Telegraph Hill","https://www.airbnb.com/rooms/10745682"
5788099,"Spectacular Telegr. Hill Townhouse",37.7991136425853,-122.405667805353,"House","Entire home/apt",4,2,2,2,625,98,"Telegraph Hill","https://www.airbnb.com/rooms/5788099"
284934,"Beautiful Telegraph Hill View House",37.8039364767861,-122.406025164226,"House","Entire home/apt",4,2,2,2,350,94,"Telegraph Hill","https://www.airbnb.com/rooms/284934"
937972,"ENJOY! Cottage on SF Telegraph Hill",37.8005182374225,-122.406489886569,"House","Entire home/apt",6,1.5,2,3,475,97,"Telegraph Hill","https://www.airbnb.com/rooms/937972"
6042087,"Financial District Embarcadero North Beach",37.800131566759,-122.405303514656,"Condominium","Entire home/apt",4,1,2,3,350,85,"Telegraph Hill","https://www.airbnb.com/rooms/6042087"
14355639,"Luxurious North Beach Flat",37.8054953985485,-122.41315923304,"Apartment","Entire home/apt",5,2,2,2,181,95,"North Beach","https://www.airbnb.com/rooms/14355639"
734839,"Classic Russian Hill flat in SF!",37.8015261587503,-122.409400167118,"Apartment","Entire home/apt",6,1,2,2,330,99,"North Beach","https://www.airbnb.com/rooms/734839"
15569985,"Cable Car Crib",37.8042575097833,-122.412259265459,"Apartment","Entire home/apt",4,1,2,2,149,98,"North Beach","https://www.airbnb.com/rooms/15569985"
95243,"Lovely 2 BR Flat on Telegraph Hill",37.8029872118828,-122.409369879597,"Apartment","Entire home/apt",4,2,2,2,400,96,"Telegraph Hill","https://www.airbnb.com/rooms/95243"
16134193,"Quiet North Beach apartment near all of the action",37.8014237884304,-122.40788236838,"Apartment","Entire home/apt",4,1,2,2,270,98,"Telegraph Hill","https://www.airbnb.com/rooms/16134193"
3288881,"Best Location in San Francisco",37.8055854687386,-122.404400240112,"Apartment","Entire home/apt",4,2,2,3,290,89,"Telegraph Hill","https://www.airbnb.com/rooms/3288881"
1174758,"SF- Bridge Suite on Telegraph Hill",37.8010192590904,-122.403953477083,"Apartment","Entire home/apt",2,1,2,2,300,100,"Telegraph Hill","https://www.airbnb.com/rooms/1174758"
1174537,"SF Tower Suite on Telegraph Hill",37.800680251362,-122.40549102732,"Other","Entire home/apt",4,1,2,2,300,95,"Telegraph Hill","https://www.airbnb.com/rooms/1174537"
6007925,"North Beach 2BR, private Roof Deck",37.7995832868001,-122.406246270506,"Apartment","Entire home/apt",4,1,2,4,300,96,"Telegraph Hill","https://www.airbnb.com/rooms/6007925"
7923146,"Sunny 2b/1b with great Bay views!!!",37.8033423442756,-122.408006779817,"Apartment","Entire home/apt",4,1,2,2,395,99,"Telegraph Hill","https://www.airbnb.com/rooms/7923146"
6006021,"Charming sunny 2-bedroom with deck",37.8001704053334,-122.402608844537,"Condominium","Entire home/apt",4,1.5,2,2,400,100,"Telegraph Hill","https://www.airbnb.com/rooms/6006021"
3534885,"2BR Apartment in North Beach!",37.7999716993559,-122.408039699468,"Apartment","Entire home/apt",4,1,2,2,243,73,"Telegraph Hill","https://www.airbnb.com/rooms/3534885"
17281042,"2BR Fisherman's Wharf/North Beach w/ Private Deck",37.8064964751628,-122.412910370306,"Apartment","Entire home/apt",4,2,2,2,450,100,"Fisherman's Wharf","https://www.airbnb.com/rooms/17281042"
4120530,"2bd in the best location-walk 2 everything-views",37.7994968065277,-122.40500250894,"Apartment","Entire home/apt",4,1,2,2,250,93,"Telegraph Hill","https://www.airbnb.com/rooms/4120530"
19388714,"Luxurious Bay View Apt in Telegraph Hill",37.8017588354501,-122.406067549474,"Apartment","Entire home/apt",3,1,2,3,450,100,"Telegraph Hill","https://www.airbnb.com/rooms/19388714"
8163114,"Best Location in the City - Monthly",37.8008291638012,-122.405212869153,"Apartment","Entire home/apt",5,1,2,3,175,95,"Telegraph Hill","https://www.airbnb.com/rooms/8163114"
7968749,"Telegraph Hill Penthouse - VIEWS! ONE-OF-A-KIND!",37.80332148505,-122.407818149488,"Condominium","Entire home/apt",4,1.5,2,2,395,100,"Telegraph Hill","https://www.airbnb.com/rooms/7968749"
16439219,"Charming North Beach Apartment with a View",37.799713824261,-122.407553981107,"Apartment","Entire home/apt",5,1,2,3,65,95,"Telegraph Hill","https://www.airbnb.com/rooms/16439219"
3905190,"Beautiful North Beach with views! ",37.799633885666,-122.406252707426,"Apartment","Entire home/apt",4,1,2,2,550,100,"Telegraph Hill","https://www.airbnb.com/rooms/3905190"
643918,"2 Bed Rm & 2 Bath Condo w/ Bay VIew",37.8003937950564,-122.406689874313,"House","Entire home/apt",4,2,2,2,225,94,"Telegraph Hill","https://www.airbnb.com/rooms/643918"
3182798,"Motor Yacht - Grand Banks 42 ",37.8073832418761,-122.409444252705,"Other","Entire home/apt",4,1.5,2,3,208,95,"Fisherman's Wharf","https://www.airbnb.com/rooms/3182798"
8064432,"Modern 2 bed condo in North Beach",37.8028024702088,-122.41324092824,"Condominium","Entire home/apt",4,1,2,2,575,100,"North Beach","https://www.airbnb.com/rooms/8064432"
12273305,"2 bedroom flat in Prime North Beach",37.7993555703305,-122.406293157924,"House","Entire home/apt",4,1,2,2,198,63,"Telegraph Hill","https://www.airbnb.com/rooms/12273305"
18091317,"San Francisco Nob Hill Luxury Flat",37.7934991569282,-122.414587994369,"Apartment","Entire home/apt",6,1,2,2,450,95,"Nob Hill","https://www.airbnb.com/rooms/18091317"
11961742,"Downtown Flat | Union Square | Panoramic SF Views",37.794626668289,-122.411756627406,"House","Entire home/apt",6,1,2,4,350,91,"Nob Hill","https://www.airbnb.com/rooms/11961742"
14918534,"Amazing Location on Polk St. (2 bd/1.5bth)",37.7940369560463,-122.420874797835,"Apartment","Entire home/apt",4,1.5,2,2,350,99,"Nob Hill","https://www.airbnb.com/rooms/14918534"
7930685,"Elle Decor Featured Row House",37.7946647545843,-122.411516608585,"House","Entire home/apt",4,1,2,2,250,96,"Nob Hill","https://www.airbnb.com/rooms/7930685"
10061326,"Centric Nob Hill Apartment! 2BR/1BA",37.7906264068088,-122.416660274217,"Apartment","Entire home/apt",7,1,2,2,199,67,"Nob Hill","https://www.airbnb.com/rooms/10061326"
16557842,"Top of the world with Amazing Views",37.7953534097474,-122.412484176214,"Condominium","Entire home/apt",6,2.5,2,3,399,100,"Nob Hill","https://www.airbnb.com/rooms/16557842"
8385246,"Beautiful 2 Bed Remodeled Art Space",37.7933599860176,-122.415497633909,"Apartment","Entire home/apt",4,1,2,3,167,83,"Nob Hill","https://www.airbnb.com/rooms/8385246"
18274764,"Bright large apartment in heart of nob hill",37.7928968671435,-122.413830443906,"Apartment","Entire home/apt",5,1,2,3,270,91,"Nob Hill","https://www.airbnb.com/rooms/18274764"
8153369,"2 Bedroom apartment for Rent",37.7945898077261,-122.413877740778,"Apartment","Entire home/apt",2,1,2,2,170,80,"Nob Hill","https://www.airbnb.com/rooms/8153369"
18103749,"30 Day Min - Remodeled 2 bedroom Nob Hill",37.7915452571477,-122.412172058391,"Apartment","Entire home/apt",4,1,2,2,125,80,"Nob Hill","https://www.airbnb.com/rooms/18103749"
2449024,"Nob Hill 2BR by Cable Car",37.7912214229728,-122.415542558481,"Apartment","Entire home/apt",4,1,2,2,210,83,"Nob Hill","https://www.airbnb.com/rooms/2449024"
8986011,"2 bd/2 bath Nob Hill with view!",37.7965640707224,-122.413303813264,"Apartment","Entire home/apt",4,2,2,2,300,100,"Nob Hill","https://www.airbnb.com/rooms/8986011"
9433478,"Lovely Modern 2 Bedroom-Location!",37.7942844964252,-122.41336303391,"Apartment","Entire home/apt",4,1,2,2,175,100,"Nob Hill","https://www.airbnb.com/rooms/9433478"
717046,"The Cat Kingdom - a Nob Hill Gem",37.7909686175987,-122.419643892667,"Apartment","Entire home/apt",4,1,2,1,200,94,"Nob Hill","https://www.airbnb.com/rooms/717046"
747416,"Russian Hill Family Rental House",37.7916381185138,-122.419345282679,"House","Entire home/apt",6,2,2,3,750,97,"Nob Hill","https://www.airbnb.com/rooms/747416"
9077959,"Charming 2BR Nob Hill Apartment",37.7953454388807,-122.417773204172,"Apartment","Entire home/apt",4,1,2,2,200,100,"Nob Hill","https://www.airbnb.com/rooms/9077959"
20852769,"Nob Hill Charm",37.7964518390952,-122.412078987456,"Apartment","Entire home/apt",6,1.5,2,3,200,100,"Nob Hill","https://www.airbnb.com/rooms/20852769"
1679108,"Beautiful 2 BR Apartment",37.79638843489,-122.417469484087,"Apartment","Entire home/apt",5,1,2,2,255,99,"Nob Hill","https://www.airbnb.com/rooms/1679108"
13491912,"Russian/Nob Hill -modern- 2b/2b- Pvt Rooftop Gem!",37.7960876177319,-122.417239293359,"Apartment","Entire home/apt",4,2,2,2,300,80,"Nob Hill","https://www.airbnb.com/rooms/13491912"
14490093,"Large Edwardian Condo in the Heart of Nob Hill",37.7915807145132,-122.417602574665,"Condominium","Entire home/apt",2,1.5,2,1,298,100,"Nob Hill","https://www.airbnb.com/rooms/14490093"
9475400,"Centrally located 2 Bedroom apartment in SF!",37.7936630170459,-122.414236511365,"Apartment","Entire home/apt",4,1,2,2,292,100,"Nob Hill","https://www.airbnb.com/rooms/9475400"
6850809,"Leave your heart in SF",37.7957564208503,-122.41894004538,"Apartment","Entire home/apt",4,1,2,2,500,100,"Nob Hill","https://www.airbnb.com/rooms/6850809"
18551002,"Bright 2-Bedroom in Nob Hill",37.7912857649379,-122.415958036664,"Apartment","Entire home/apt",4,1,2,2,250,100,"Nob Hill","https://www.airbnb.com/rooms/18551002"
19286324,"San Francisco Nob Hill flat with Secret Garden",37.7920046975992,-122.412756001226,"Apartment","Entire home/apt",6,1,2,3,450,97,"Nob Hill","https://www.airbnb.com/rooms/19286324"
20876461,"2 - Bedroom Nob Hill with Views",37.7943807442929,-122.41353222732,"Apartment","Entire home/apt",4,1,2,2,300,80,"Nob Hill","https://www.airbnb.com/rooms/20876461"
7596794,"Gorgeous Nob Hill City Escape",37.794641547044,-122.41356330903,"Apartment","Entire home/apt",4,1,2,2,173,87,"Nob Hill","https://www.airbnb.com/rooms/7596794"
13747542,"Sunny Flat by Ocean Beach w/Free Prkg & Laundry!",37.7475500231116,-122.490329200117,"House","Entire home/apt",6,1,2,3,279,93,"Parkside","https://www.airbnb.com/rooms/13747542"
14567341,"OCEAN BEACH FRONT FLAT//GREAT LOCATION+VIEWS",37.7550968417668,-122.509364765307,"House","Entire home/apt",4,1,2,3,285,95,"Outer Sunset","https://www.airbnb.com/rooms/14567341"
7852469,"Entire flat in the Outer Sunset for 6",37.7554633801983,-122.508095185088,"House","Entire home/apt",6,1.5,2,3,250,95,"Outer Sunset","https://www.airbnb.com/rooms/7852469"
15558562,"Goldengate Park Modern 2 BR Condo w/Parking",37.7645076264535,-122.477834033115,"Condominium","Entire home/apt",6,2,2,3,160,91,"Outer Sunset","https://www.airbnb.com/rooms/15558562"
17009854,"San Francisco Retreat. Sunset on Golden Gate Park",37.7650952130869,-122.478576719501,"House","Entire home/apt",5,1,2,3,299,83,"Outer Sunset","https://www.airbnb.com/rooms/17009854"
8153250,"Spacious Artist's Home Close to the Beach. 2bd/2ba",37.7545924458908,-122.498140781739,"Apartment","Entire home/apt",5,2,2,2,300,96,"Outer Sunset","https://www.airbnb.com/rooms/8153250"
13636462,"Cozy 2BD - Across the street from Outslide Lands",37.7605676549632,-122.477176262296,"Apartment","Entire home/apt",3,1,2,2,225,100,"Outer Sunset","https://www.airbnb.com/rooms/13636462"
14549750,"Private apartment perfect for families and friends",37.7610426040108,-122.490905506394,"Other","Entire home/apt",4,1,2,2,175,95,"Outer Sunset","https://www.airbnb.com/rooms/14549750"
3277849,"2 bedroom flat with parking",37.7542907450349,-122.490517699983,"House","Entire home/apt",7,1,2,5,247,94,"Outer Sunset","https://www.airbnb.com/rooms/3277849"
